,Course,Model,Reciprocal_Rank
521,Client Needs and Software Requirements,Author-Topic,1.0
522,Client Needs and Software Requirements,Author-Topic,0.5
523,Client Needs and Software Requirements,Author-Topic,1.0
524,Client Needs and Software Requirements,Author-Topic,0.03125
525,Client Needs and Software Requirements,Author-Topic,0.5
526,Client Needs and Software Requirements,Author-Topic,0.5
527,Client Needs and Software Requirements,Author-Topic,0.02564102564102564
528,Client Needs and Software Requirements,Author-Topic,0.03125
529,Client Needs and Software Requirements,Author-Topic,0.024390243902439025
530,Client Needs and Software Requirements,Author-Topic,0.024390243902439025
531,Client Needs and Software Requirements,Author-Topic,0.03125
532,Client Needs and Software Requirements,Author-Topic,0.5
533,Client Needs and Software Requirements,Author-Topic,1.0
534,Client Needs and Software Requirements,Author-Topic,0.047619047619047616
535,Client Needs and Software Requirements,Author-Topic,1.0
536,Client Needs and Software Requirements,Author-Topic,1.0
537,Client Needs and Software Requirements,Author-Topic,0.023809523809523808
538,Client Needs and Software Requirements,Author-Topic,0.03125
539,Client Needs and Software Requirements,Author-Topic,0.03125
540,Client Needs and Software Requirements,Author-Topic,0.03125
541,Client Needs and Software Requirements,Author-Topic,0.03125
542,Client Needs and Software Requirements,Author-Topic,0.047619047619047616
543,Client Needs and Software Requirements,Author-Topic,0.25
544,Client Needs and Software Requirements,Author-Topic,0.02564102564102564
545,Client Needs and Software Requirements,Author-Topic,0.025
546,Client Needs and Software Requirements,Author-Topic,1.0
547,Client Needs and Software Requirements,Author-Topic,0.023809523809523808
548,Client Needs and Software Requirements,Author-Topic,0.03125
549,Client Needs and Software Requirements,Author-Topic,0.03125
550,Client Needs and Software Requirements,Author-Topic,0.03125
551,Client Needs and Software Requirements,Author-Topic,0.03125
552,Client Needs and Software Requirements,Author-Topic,1.0
553,Client Needs and Software Requirements,Author-Topic,0.5
554,Client Needs and Software Requirements,Author-Topic,0.023809523809523808
555,Client Needs and Software Requirements,Author-Topic,1.0
556,Client Needs and Software Requirements,Author-Topic,1.0
557,Client Needs and Software Requirements,Author-Topic,0.03125
558,Client Needs and Software Requirements,Author-Topic,0.023809523809523808
559,Client Needs and Software Requirements,Author-Topic,0.03125
560,Client Needs and Software Requirements,Author-Topic,0.03125
561,Client Needs and Software Requirements,Author-Topic,0.03125
562,Client Needs and Software Requirements,Author-Topic,1.0
563,Client Needs and Software Requirements,Author-Topic,0.03125
564,Client Needs and Software Requirements,Author-Topic,1.0
565,Client Needs and Software Requirements,Author-Topic,0.025
566,Client Needs and Software Requirements,Author-Topic,0.023809523809523808
567,Client Needs and Software Requirements,Author-Topic,1.0
568,Client Needs and Software Requirements,Author-Topic,1.0
569,Client Needs and Software Requirements,Author-Topic,1.0
570,Client Needs and Software Requirements,Author-Topic,1.0
571,Client Needs and Software Requirements,Author-Topic,0.03125
572,Client Needs and Software Requirements,Author-Topic,0.03125
573,Client Needs and Software Requirements,Author-Topic,0.03125
574,Client Needs and Software Requirements,Author-Topic,1.0
575,Client Needs and Software Requirements,Author-Topic,0.5
576,Client Needs and Software Requirements,Author-Topic,0.03125
577,Client Needs and Software Requirements,Author-Topic,0.03125
578,Client Needs and Software Requirements,Author-Topic,0.025
579,Client Needs and Software Requirements,Author-Topic,0.03333333333333333
580,Client Needs and Software Requirements,Author-Topic,0.02564102564102564
581,Client Needs and Software Requirements,Author-Topic,0.03125
582,Client Needs and Software Requirements,Author-Topic,0.03125
583,Client Needs and Software Requirements,Author-Topic,1.0
584,Client Needs and Software Requirements,Author-Topic,0.03125
585,Client Needs and Software Requirements,Author-Topic,0.023809523809523808
586,Client Needs and Software Requirements,Author-Topic,0.045454545454545456
587,Client Needs and Software Requirements,Author-Topic,0.02564102564102564
588,Client Needs and Software Requirements,Author-Topic,0.03125
589,Client Needs and Software Requirements,Author-Topic,1.0
590,Client Needs and Software Requirements,Author-Topic,1.0
591,Client Needs and Software Requirements,Author-Topic,0.024390243902439025
592,Client Needs and Software Requirements,Author-Topic,0.029411764705882353
593,Client Needs and Software Requirements,Author-Topic,1.0
594,Client Needs and Software Requirements,Author-Topic,0.03125
595,Client Needs and Software Requirements,Author-Topic,0.023809523809523808
596,Client Needs and Software Requirements,Author-Topic,0.5
597,Client Needs and Software Requirements,Author-Topic,0.03125
598,Client Needs and Software Requirements,Author-Topic,1.0
599,Client Needs and Software Requirements,Author-Topic,0.03125
600,Client Needs and Software Requirements,HDP-LDA,0.05555555555555555
601,Client Needs and Software Requirements,HDP-LDA,0.025
602,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
603,Client Needs and Software Requirements,HDP-LDA,1.0
604,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
605,Client Needs and Software Requirements,HDP-LDA,1.0
606,Client Needs and Software Requirements,HDP-LDA,1.0
607,Client Needs and Software Requirements,HDP-LDA,0.2
608,Client Needs and Software Requirements,HDP-LDA,1.0
609,Client Needs and Software Requirements,HDP-LDA,1.0
610,Client Needs and Software Requirements,HDP-LDA,0.02564102564102564
611,Client Needs and Software Requirements,HDP-LDA,0.09090909090909091
612,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
613,Client Needs and Software Requirements,HDP-LDA,1.0
614,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
615,Client Needs and Software Requirements,HDP-LDA,1.0
616,Client Needs and Software Requirements,HDP-LDA,0.16666666666666666
617,Client Needs and Software Requirements,HDP-LDA,0.1
618,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
619,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
620,Client Needs and Software Requirements,HDP-LDA,1.0
621,Client Needs and Software Requirements,HDP-LDA,1.0
622,Client Needs and Software Requirements,HDP-LDA,1.0
623,Client Needs and Software Requirements,HDP-LDA,1.0
624,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
625,Client Needs and Software Requirements,HDP-LDA,0.1
626,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
627,Client Needs and Software Requirements,HDP-LDA,0.25
628,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
629,Client Needs and Software Requirements,HDP-LDA,0.02631578947368421
630,Client Needs and Software Requirements,HDP-LDA,0.025
631,Client Needs and Software Requirements,HDP-LDA,1.0
632,Client Needs and Software Requirements,HDP-LDA,0.1
633,Client Needs and Software Requirements,HDP-LDA,1.0
634,Client Needs and Software Requirements,HDP-LDA,1.0
635,Client Needs and Software Requirements,HDP-LDA,1.0
636,Client Needs and Software Requirements,HDP-LDA,1.0
637,Client Needs and Software Requirements,HDP-LDA,0.02702702702702703
638,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
639,Client Needs and Software Requirements,HDP-LDA,1.0
640,Client Needs and Software Requirements,HDP-LDA,0.08333333333333333
641,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
642,Client Needs and Software Requirements,HDP-LDA,1.0
643,Client Needs and Software Requirements,HDP-LDA,0.043478260869565216
644,Client Needs and Software Requirements,HDP-LDA,0.03125
645,Client Needs and Software Requirements,HDP-LDA,0.2
646,Client Needs and Software Requirements,HDP-LDA,1.0
647,Client Needs and Software Requirements,HDP-LDA,0.025
648,Client Needs and Software Requirements,HDP-LDA,1.0
649,Client Needs and Software Requirements,HDP-LDA,0.2
650,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
651,Client Needs and Software Requirements,HDP-LDA,0.125
652,Client Needs and Software Requirements,HDP-LDA,0.25
653,Client Needs and Software Requirements,HDP-LDA,0.16666666666666666
654,Client Needs and Software Requirements,HDP-LDA,0.025
655,Client Needs and Software Requirements,HDP-LDA,1.0
656,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
657,Client Needs and Software Requirements,HDP-LDA,0.2
658,Client Needs and Software Requirements,HDP-LDA,0.02702702702702703
659,Client Needs and Software Requirements,HDP-LDA,1.0
660,Client Needs and Software Requirements,HDP-LDA,0.07142857142857142
661,Client Needs and Software Requirements,HDP-LDA,1.0
662,Client Needs and Software Requirements,HDP-LDA,1.0
663,Client Needs and Software Requirements,HDP-LDA,0.08333333333333333
664,Client Needs and Software Requirements,HDP-LDA,1.0
665,Client Needs and Software Requirements,HDP-LDA,0.2
666,Client Needs and Software Requirements,HDP-LDA,0.025
667,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
668,Client Needs and Software Requirements,HDP-LDA,0.25
669,Client Needs and Software Requirements,HDP-LDA,0.2
670,Client Needs and Software Requirements,HDP-LDA,1.0
671,Client Needs and Software Requirements,HDP-LDA,0.2
672,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
673,Client Needs and Software Requirements,HDP-LDA,1.0
674,Client Needs and Software Requirements,HDP-LDA,1.0
675,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
676,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
677,Client Needs and Software Requirements,HDP-LDA,1.0
678,Client Needs and Software Requirements,HDP-LDA,0.2
679,Client Needs and Software Requirements,HDP-LDA,0.5
680,Client Needs and Software Requirements,HDP-LDA,0.05555555555555555
681,Client Needs and Software Requirements,HDP-LDA,1.0
682,Client Needs and Software Requirements,HDP-LDA,0.2
683,Client Needs and Software Requirements,HDP-LDA,1.0
684,Client Needs and Software Requirements,HDP-LDA,0.05
685,Client Needs and Software Requirements,HDP-LDA,0.02702702702702703
686,Client Needs and Software Requirements,HDP-LDA,0.025
687,Client Needs and Software Requirements,HDP-LDA,0.03125
688,Client Needs and Software Requirements,HDP-LDA,0.2
689,Client Needs and Software Requirements,HDP-LDA,1.0
690,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
691,Client Needs and Software Requirements,HDP-LDA,0.125
692,Client Needs and Software Requirements,HDP-LDA,0.058823529411764705
693,Client Needs and Software Requirements,HDP-LDA,1.0
694,Client Needs and Software Requirements,HDP-LDA,0.05
695,Client Needs and Software Requirements,HDP-LDA,0.02702702702702703
696,Client Needs and Software Requirements,HDP-LDA,0.09090909090909091
697,Client Needs and Software Requirements,HDP-LDA,0.05
698,Client Needs and Software Requirements,HDP-LDA,1.0
699,Client Needs and Software Requirements,HDP-LDA,0.3333333333333333
700,Client Needs and Software Requirements,LDA,0.05555555555555555
701,Client Needs and Software Requirements,LDA,0.043478260869565216
702,Client Needs and Software Requirements,LDA,0.030303030303030304
703,Client Needs and Software Requirements,LDA,0.041666666666666664
704,Client Needs and Software Requirements,LDA,0.16666666666666666
705,Client Needs and Software Requirements,LDA,0.027777777777777776
706,Client Needs and Software Requirements,LDA,0.07142857142857142
707,Client Needs and Software Requirements,LDA,0.05
708,Client Needs and Software Requirements,LDA,0.09090909090909091
709,Client Needs and Software Requirements,LDA,1.0
710,Client Needs and Software Requirements,LDA,0.125
711,Client Needs and Software Requirements,LDA,0.08333333333333333
712,Client Needs and Software Requirements,LDA,0.03225806451612903
713,Client Needs and Software Requirements,LDA,0.058823529411764705
714,Client Needs and Software Requirements,LDA,0.2
715,Client Needs and Software Requirements,LDA,0.125
716,Client Needs and Software Requirements,LDA,0.03225806451612903
717,Client Needs and Software Requirements,LDA,0.038461538461538464
718,Client Needs and Software Requirements,LDA,0.14285714285714285
719,Client Needs and Software Requirements,LDA,0.5
720,Client Needs and Software Requirements,LDA,0.058823529411764705
721,Client Needs and Software Requirements,LDA,1.0
722,Client Needs and Software Requirements,LDA,0.030303030303030304
723,Client Needs and Software Requirements,LDA,0.030303030303030304
724,Client Needs and Software Requirements,LDA,0.25
725,Client Needs and Software Requirements,LDA,0.038461538461538464
726,Client Needs and Software Requirements,LDA,0.030303030303030304
727,Client Needs and Software Requirements,LDA,0.14285714285714285
728,Client Needs and Software Requirements,LDA,0.16666666666666666
729,Client Needs and Software Requirements,LDA,0.07692307692307693
730,Client Needs and Software Requirements,LDA,0.03571428571428571
731,Client Needs and Software Requirements,LDA,0.16666666666666666
732,Client Needs and Software Requirements,LDA,0.038461538461538464
733,Client Needs and Software Requirements,LDA,0.030303030303030304
734,Client Needs and Software Requirements,LDA,1.0
735,Client Needs and Software Requirements,LDA,0.030303030303030304
736,Client Needs and Software Requirements,LDA,0.027777777777777776
737,Client Needs and Software Requirements,LDA,0.08333333333333333
738,Client Needs and Software Requirements,LDA,0.1111111111111111
739,Client Needs and Software Requirements,LDA,0.1111111111111111
740,Client Needs and Software Requirements,LDA,0.03571428571428571
741,Client Needs and Software Requirements,LDA,0.03225806451612903
742,Client Needs and Software Requirements,LDA,1.0
743,Client Needs and Software Requirements,LDA,0.023809523809523808
744,Client Needs and Software Requirements,LDA,0.03571428571428571
745,Client Needs and Software Requirements,LDA,0.14285714285714285
746,Client Needs and Software Requirements,LDA,0.041666666666666664
747,Client Needs and Software Requirements,LDA,0.043478260869565216
748,Client Needs and Software Requirements,LDA,1.0
749,Client Needs and Software Requirements,LDA,0.03333333333333333
750,Client Needs and Software Requirements,LDA,0.1111111111111111
751,Client Needs and Software Requirements,LDA,0.16666666666666666
752,Client Needs and Software Requirements,LDA,0.037037037037037035
753,Client Needs and Software Requirements,LDA,0.03225806451612903
754,Client Needs and Software Requirements,LDA,0.043478260869565216
755,Client Needs and Software Requirements,LDA,0.030303030303030304
756,Client Needs and Software Requirements,LDA,0.030303030303030304
757,Client Needs and Software Requirements,LDA,0.07142857142857142
758,Client Needs and Software Requirements,LDA,0.08333333333333333
759,Client Needs and Software Requirements,LDA,0.1111111111111111
760,Client Needs and Software Requirements,LDA,0.03125
761,Client Needs and Software Requirements,LDA,0.3333333333333333
762,Client Needs and Software Requirements,LDA,0.058823529411764705
763,Client Needs and Software Requirements,LDA,0.03571428571428571
764,Client Needs and Software Requirements,LDA,0.030303030303030304
765,Client Needs and Software Requirements,LDA,0.14285714285714285
766,Client Needs and Software Requirements,LDA,0.043478260869565216
767,Client Needs and Software Requirements,LDA,0.030303030303030304
768,Client Needs and Software Requirements,LDA,0.03571428571428571
769,Client Needs and Software Requirements,LDA,1.0
770,Client Needs and Software Requirements,LDA,0.03125
771,Client Needs and Software Requirements,LDA,0.05
772,Client Needs and Software Requirements,LDA,0.03225806451612903
773,Client Needs and Software Requirements,LDA,1.0
774,Client Needs and Software Requirements,LDA,0.037037037037037035
775,Client Needs and Software Requirements,LDA,0.030303030303030304
776,Client Needs and Software Requirements,LDA,0.1111111111111111
777,Client Needs and Software Requirements,LDA,1.0
778,Client Needs and Software Requirements,LDA,0.14285714285714285
779,Client Needs and Software Requirements,LDA,0.09090909090909091
780,Client Needs and Software Requirements,LDA,0.05555555555555555
781,Client Needs and Software Requirements,LDA,1.0
782,Client Needs and Software Requirements,LDA,0.03125
783,Client Needs and Software Requirements,LDA,1.0
784,Client Needs and Software Requirements,LDA,0.03225806451612903
785,Client Needs and Software Requirements,LDA,0.08333333333333333
786,Client Needs and Software Requirements,LDA,0.16666666666666666
787,Client Needs and Software Requirements,LDA,0.03571428571428571
788,Client Needs and Software Requirements,LDA,0.05
789,Client Needs and Software Requirements,LDA,0.037037037037037035
790,Client Needs and Software Requirements,LDA,0.14285714285714285
791,Client Needs and Software Requirements,LDA,0.045454545454545456
792,Client Needs and Software Requirements,LDA,0.038461538461538464
793,Client Needs and Software Requirements,LDA,0.058823529411764705
794,Client Needs and Software Requirements,LDA,0.03225806451612903
795,Client Needs and Software Requirements,LDA,0.16666666666666666
796,Client Needs and Software Requirements,LDA,0.08333333333333333
797,Client Needs and Software Requirements,LDA,0.03225806451612903
798,Client Needs and Software Requirements,LDA,0.030303030303030304
799,Client Needs and Software Requirements,LDA,0.03225806451612903
800,Client Needs and Software Requirements,Labeled LDA,0.2
801,Client Needs and Software Requirements,Labeled LDA,0.1111111111111111
802,Client Needs and Software Requirements,Labeled LDA,0.14285714285714285
803,Client Needs and Software Requirements,Labeled LDA,0.05
804,Client Needs and Software Requirements,Labeled LDA,0.038461538461538464
805,Client Needs and Software Requirements,Labeled LDA,0.3333333333333333
806,Client Needs and Software Requirements,Labeled LDA,1.0
807,Client Needs and Software Requirements,Labeled LDA,0.02702702702702703
808,Client Needs and Software Requirements,Labeled LDA,0.02702702702702703
809,Client Needs and Software Requirements,Labeled LDA,1.0
810,Client Needs and Software Requirements,Labeled LDA,0.03225806451612903
811,Client Needs and Software Requirements,Labeled LDA,0.5
812,Client Needs and Software Requirements,Labeled LDA,0.02631578947368421
813,Client Needs and Software Requirements,Labeled LDA,1.0
814,Client Needs and Software Requirements,Labeled LDA,0.043478260869565216
815,Client Needs and Software Requirements,Labeled LDA,0.027777777777777776
816,Client Needs and Software Requirements,Labeled LDA,0.5
817,Client Needs and Software Requirements,Labeled LDA,0.07692307692307693
818,Client Needs and Software Requirements,Labeled LDA,0.5
819,Client Needs and Software Requirements,Labeled LDA,1.0
820,Client Needs and Software Requirements,Labeled LDA,1.0
821,Client Needs and Software Requirements,Labeled LDA,1.0
822,Client Needs and Software Requirements,Labeled LDA,0.09090909090909091
823,Client Needs and Software Requirements,Labeled LDA,0.16666666666666666
824,Client Needs and Software Requirements,Labeled LDA,1.0
825,Client Needs and Software Requirements,Labeled LDA,0.07692307692307693
826,Client Needs and Software Requirements,Labeled LDA,0.05555555555555555
827,Client Needs and Software Requirements,Labeled LDA,0.25
828,Client Needs and Software Requirements,Labeled LDA,0.038461538461538464
829,Client Needs and Software Requirements,Labeled LDA,0.09090909090909091
830,Client Needs and Software Requirements,Labeled LDA,0.1111111111111111
831,Client Needs and Software Requirements,Labeled LDA,0.027777777777777776
832,Client Needs and Software Requirements,Labeled LDA,0.07692307692307693
833,Client Needs and Software Requirements,Labeled LDA,0.5
834,Client Needs and Software Requirements,Labeled LDA,1.0
835,Client Needs and Software Requirements,Labeled LDA,0.14285714285714285
836,Client Needs and Software Requirements,Labeled LDA,0.3333333333333333
837,Client Needs and Software Requirements,Labeled LDA,0.08333333333333333
838,Client Needs and Software Requirements,Labeled LDA,0.03333333333333333
839,Client Needs and Software Requirements,Labeled LDA,0.06666666666666667
840,Client Needs and Software Requirements,Labeled LDA,0.03125
841,Client Needs and Software Requirements,Labeled LDA,0.02631578947368421
842,Client Needs and Software Requirements,Labeled LDA,1.0
843,Client Needs and Software Requirements,Labeled LDA,0.03125
844,Client Needs and Software Requirements,Labeled LDA,0.3333333333333333
845,Client Needs and Software Requirements,Labeled LDA,0.3333333333333333
846,Client Needs and Software Requirements,Labeled LDA,0.05
847,Client Needs and Software Requirements,Labeled LDA,0.1111111111111111
848,Client Needs and Software Requirements,Labeled LDA,0.02857142857142857
849,Client Needs and Software Requirements,Labeled LDA,0.2
850,Client Needs and Software Requirements,Labeled LDA,0.03333333333333333
851,Client Needs and Software Requirements,Labeled LDA,0.02702702702702703
852,Client Needs and Software Requirements,Labeled LDA,0.3333333333333333
853,Client Needs and Software Requirements,Labeled LDA,0.5
854,Client Needs and Software Requirements,Labeled LDA,0.1111111111111111
855,Client Needs and Software Requirements,Labeled LDA,0.1111111111111111
856,Client Needs and Software Requirements,Labeled LDA,0.058823529411764705
857,Client Needs and Software Requirements,Labeled LDA,0.02702702702702703
858,Client Needs and Software Requirements,Labeled LDA,0.1111111111111111
859,Client Needs and Software Requirements,Labeled LDA,0.06666666666666667
860,Client Needs and Software Requirements,Labeled LDA,0.027777777777777776
861,Client Needs and Software Requirements,Labeled LDA,1.0
862,Client Needs and Software Requirements,Labeled LDA,1.0
863,Client Needs and Software Requirements,Labeled LDA,0.03125
864,Client Needs and Software Requirements,Labeled LDA,0.06666666666666667
865,Client Needs and Software Requirements,Labeled LDA,0.3333333333333333
866,Client Needs and Software Requirements,Labeled LDA,0.1111111111111111
867,Client Needs and Software Requirements,Labeled LDA,0.058823529411764705
868,Client Needs and Software Requirements,Labeled LDA,0.3333333333333333
869,Client Needs and Software Requirements,Labeled LDA,0.07142857142857142
870,Client Needs and Software Requirements,Labeled LDA,0.06666666666666667
871,Client Needs and Software Requirements,Labeled LDA,0.02702702702702703
872,Client Needs and Software Requirements,Labeled LDA,0.02631578947368421
873,Client Needs and Software Requirements,Labeled LDA,0.027777777777777776
874,Client Needs and Software Requirements,Labeled LDA,1.0
875,Client Needs and Software Requirements,Labeled LDA,0.05555555555555555
876,Client Needs and Software Requirements,Labeled LDA,0.03333333333333333
877,Client Needs and Software Requirements,Labeled LDA,0.027777777777777776
878,Client Needs and Software Requirements,Labeled LDA,0.3333333333333333
879,Client Needs and Software Requirements,Labeled LDA,0.05
880,Client Needs and Software Requirements,Labeled LDA,0.2
881,Client Needs and Software Requirements,Labeled LDA,0.027777777777777776
882,Client Needs and Software Requirements,Labeled LDA,0.1
883,Client Needs and Software Requirements,Labeled LDA,1.0
884,Client Needs and Software Requirements,Labeled LDA,0.027777777777777776
885,Client Needs and Software Requirements,Labeled LDA,0.08333333333333333
886,Client Needs and Software Requirements,Labeled LDA,0.03125
887,Client Needs and Software Requirements,Labeled LDA,0.3333333333333333
888,Client Needs and Software Requirements,Labeled LDA,0.02702702702702703
889,Client Needs and Software Requirements,Labeled LDA,1.0
890,Client Needs and Software Requirements,Labeled LDA,0.5
891,Client Needs and Software Requirements,Labeled LDA,0.07142857142857142
892,Client Needs and Software Requirements,Labeled LDA,0.043478260869565216
893,Client Needs and Software Requirements,Labeled LDA,1.0
894,Client Needs and Software Requirements,Labeled LDA,0.027777777777777776
895,Client Needs and Software Requirements,Labeled LDA,0.125
896,Client Needs and Software Requirements,Labeled LDA,0.5
897,Client Needs and Software Requirements,Labeled LDA,0.027777777777777776
898,Client Needs and Software Requirements,Labeled LDA,0.09090909090909091
899,Client Needs and Software Requirements,Labeled LDA,0.02631578947368421
900,Client Needs and Software Requirements,TF-IDF,0.08333333333333333
901,Client Needs and Software Requirements,TF-IDF,0.2
902,Client Needs and Software Requirements,TF-IDF,0.5
903,Client Needs and Software Requirements,TF-IDF,1.0
904,Client Needs and Software Requirements,TF-IDF,0.25
905,Client Needs and Software Requirements,TF-IDF,1.0
906,Client Needs and Software Requirements,TF-IDF,1.0
907,Client Needs and Software Requirements,TF-IDF,1.0
908,Client Needs and Software Requirements,TF-IDF,0.25
909,Client Needs and Software Requirements,TF-IDF,1.0
910,Client Needs and Software Requirements,TF-IDF,0.09090909090909091
911,Client Needs and Software Requirements,TF-IDF,0.5
912,Client Needs and Software Requirements,TF-IDF,1.0
913,Client Needs and Software Requirements,TF-IDF,1.0
914,Client Needs and Software Requirements,TF-IDF,0.2
915,Client Needs and Software Requirements,TF-IDF,0.5
916,Client Needs and Software Requirements,TF-IDF,0.047619047619047616
917,Client Needs and Software Requirements,TF-IDF,1.0
918,Client Needs and Software Requirements,TF-IDF,1.0
919,Client Needs and Software Requirements,TF-IDF,0.5
920,Client Needs and Software Requirements,TF-IDF,1.0
921,Client Needs and Software Requirements,TF-IDF,1.0
922,Client Needs and Software Requirements,TF-IDF,1.0
923,Client Needs and Software Requirements,TF-IDF,1.0
924,Client Needs and Software Requirements,TF-IDF,0.5
925,Client Needs and Software Requirements,TF-IDF,1.0
926,Client Needs and Software Requirements,TF-IDF,1.0
927,Client Needs and Software Requirements,TF-IDF,0.16666666666666666
928,Client Needs and Software Requirements,TF-IDF,0.25
929,Client Needs and Software Requirements,TF-IDF,0.3333333333333333
930,Client Needs and Software Requirements,TF-IDF,0.125
931,Client Needs and Software Requirements,TF-IDF,0.5
932,Client Needs and Software Requirements,TF-IDF,1.0
933,Client Needs and Software Requirements,TF-IDF,1.0
934,Client Needs and Software Requirements,TF-IDF,1.0
935,Client Needs and Software Requirements,TF-IDF,1.0
936,Client Needs and Software Requirements,TF-IDF,1.0
937,Client Needs and Software Requirements,TF-IDF,0.14285714285714285
938,Client Needs and Software Requirements,TF-IDF,1.0
939,Client Needs and Software Requirements,TF-IDF,0.5
940,Client Needs and Software Requirements,TF-IDF,0.125
941,Client Needs and Software Requirements,TF-IDF,1.0
942,Client Needs and Software Requirements,TF-IDF,1.0
943,Client Needs and Software Requirements,TF-IDF,1.0
944,Client Needs and Software Requirements,TF-IDF,0.1
945,Client Needs and Software Requirements,TF-IDF,0.5
946,Client Needs and Software Requirements,TF-IDF,1.0
947,Client Needs and Software Requirements,TF-IDF,0.2
948,Client Needs and Software Requirements,TF-IDF,1.0
949,Client Needs and Software Requirements,TF-IDF,1.0
950,Client Needs and Software Requirements,TF-IDF,0.5
951,Client Needs and Software Requirements,TF-IDF,1.0
952,Client Needs and Software Requirements,TF-IDF,1.0
953,Client Needs and Software Requirements,TF-IDF,0.047619047619047616
954,Client Needs and Software Requirements,TF-IDF,0.2
955,Client Needs and Software Requirements,TF-IDF,1.0
956,Client Needs and Software Requirements,TF-IDF,1.0
957,Client Needs and Software Requirements,TF-IDF,1.0
958,Client Needs and Software Requirements,TF-IDF,0.2
959,Client Needs and Software Requirements,TF-IDF,0.5
960,Client Needs and Software Requirements,TF-IDF,0.16666666666666666
961,Client Needs and Software Requirements,TF-IDF,1.0
962,Client Needs and Software Requirements,TF-IDF,1.0
963,Client Needs and Software Requirements,TF-IDF,0.125
964,Client Needs and Software Requirements,TF-IDF,0.5
965,Client Needs and Software Requirements,TF-IDF,0.5
966,Client Needs and Software Requirements,TF-IDF,0.2
967,Client Needs and Software Requirements,TF-IDF,1.0
968,Client Needs and Software Requirements,TF-IDF,1.0
969,Client Needs and Software Requirements,TF-IDF,0.5
970,Client Needs and Software Requirements,TF-IDF,1.0
971,Client Needs and Software Requirements,TF-IDF,1.0
972,Client Needs and Software Requirements,TF-IDF,1.0
973,Client Needs and Software Requirements,TF-IDF,1.0
974,Client Needs and Software Requirements,TF-IDF,1.0
975,Client Needs and Software Requirements,TF-IDF,1.0
976,Client Needs and Software Requirements,TF-IDF,1.0
977,Client Needs and Software Requirements,TF-IDF,1.0
978,Client Needs and Software Requirements,TF-IDF,0.5
979,Client Needs and Software Requirements,TF-IDF,0.14285714285714285
980,Client Needs and Software Requirements,TF-IDF,0.08333333333333333
981,Client Needs and Software Requirements,TF-IDF,1.0
982,Client Needs and Software Requirements,TF-IDF,0.5
983,Client Needs and Software Requirements,TF-IDF,1.0
984,Client Needs and Software Requirements,TF-IDF,0.2
985,Client Needs and Software Requirements,TF-IDF,0.14285714285714285
986,Client Needs and Software Requirements,TF-IDF,0.041666666666666664
987,Client Needs and Software Requirements,TF-IDF,0.1
988,Client Needs and Software Requirements,TF-IDF,1.0
989,Client Needs and Software Requirements,TF-IDF,1.0
990,Client Needs and Software Requirements,TF-IDF,1.0
991,Client Needs and Software Requirements,TF-IDF,0.09090909090909091
992,Client Needs and Software Requirements,TF-IDF,0.2
993,Client Needs and Software Requirements,TF-IDF,1.0
994,Client Needs and Software Requirements,TF-IDF,0.2
995,Client Needs and Software Requirements,TF-IDF,0.08333333333333333
996,Client Needs and Software Requirements,TF-IDF,0.5
997,Client Needs and Software Requirements,TF-IDF,0.2
998,Client Needs and Software Requirements,TF-IDF,1.0
999,Client Needs and Software Requirements,TF-IDF,1.0
1000,Design Patterns,Author-Topic,0.03333333333333333
1001,Design Patterns,Author-Topic,0.037037037037037035
1002,Design Patterns,Author-Topic,0.03333333333333333
1003,Design Patterns,Author-Topic,0.0625
1004,Design Patterns,Author-Topic,0.034482758620689655
1005,Design Patterns,Author-Topic,0.034482758620689655
1006,Design Patterns,Author-Topic,0.03571428571428571
1007,Design Patterns,Author-Topic,0.03571428571428571
1008,Design Patterns,Author-Topic,0.041666666666666664
1009,Design Patterns,Author-Topic,0.03333333333333333
1010,Design Patterns,Author-Topic,0.041666666666666664
1011,Design Patterns,Author-Topic,0.03333333333333333
1012,Design Patterns,Author-Topic,0.06666666666666667
1013,Design Patterns,Author-Topic,0.03333333333333333
1014,Design Patterns,Author-Topic,0.03333333333333333
1015,Design Patterns,Author-Topic,0.047619047619047616
1016,Design Patterns,Author-Topic,0.06666666666666667
1017,Design Patterns,Author-Topic,0.03333333333333333
1018,Design Patterns,Author-Topic,0.2
1019,Design Patterns,Author-Topic,0.03225806451612903
